trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN4766F3831830:2025-01-21T00:39:14Z,22:37:00,22:37:00,StopPoint:OCEINTERCITES-87586008,8,,1,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,17:22:00,17:22:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4766F3831831:2025-01-21T00:39:14Z,18:30:00,18:34:00,StopPoint:OCEINTERCITES-87775007,1,,0,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,18:59:00,19:04:00,StopPoint:OCEINTERCITES-87773002,2,,0,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,19:42:00,19:45:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,19:58:00,20:02:00,StopPoint:OCEINTERCITES-87781104,4,,0,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,20:30:00,20:33:00,StopPoint:OCEINTERCITES-87615286,5,,0,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,21:19:00,21:24:00,StopPoint:OCEINTERCITES-87611004,6,,0,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,21:58:00,22:00:00,StopPoint:OCEINTERCITES-87611244,7,,0,0,
OCESN4766F3831831:2025-01-21T00:39:14Z,22:37:00,22:37:00,StopPoint:OCEINTERCITES-87586008,8,,1,0,
OCESN4770F3518899:2025-01-23T00:40:07Z,19:23:00,19:23:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4770F3518899:2025-01-23T00:40:07Z,20:30:00,20:34:00,StopPoint:OCEINTERCITES-87775007,1,,0,0,
OCESN4770F3518899:2025-01-23T00:40:07Z,20:59:00,21:04:00,StopPoint:OCEINTERCITES-87773002,2,,0,0,
OCESN4770F3518899:2025-01-23T00:40:07Z,21:42:00,21:45:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4770F3518899:2025-01-23T00:40:07Z,21:58:00,22:02:00,StopPoint:OCEINTERCITES-87781104,4,,0,0,
OCESN4770F3518899:2025-01-23T00:40:07Z,22:30:00,22:33:00,StopPoint:OCEINTERCITES-87615286,5,,0,0,
OCESN4770F3518899:2025-01-23T00:40:07Z,23:16:00,23:16:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN4770F3518900:2025-01-25T00:39:51Z,19:23:00,19:23:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4770F3518900:2025-01-25T00:39:51Z,20:30:00,20:34:00,StopPoint:OCEINTERCITES-87775007,1,,0,0,
OCESN4770F3518900:2025-01-25T00:39:51Z,20:59:00,21:04:00,StopPoint:OCEINTERCITES-87773002,2,,0,0,
OCESN4770F3518900:2025-01-25T00:39:51Z,21:42:00,21:45:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4770F3518900:2025-01-25T00:39:51Z,21:58:00,22:02:00,StopPoint:OCEINTERCITES-87781104,4,,0,0,
OCESN4770F3518900:2025-01-25T00:39:51Z,22:30:00,22:33:00,StopPoint:OCEINTERCITES-87615286,5,,0,0,
OCESN4770F3518900:2025-01-25T00:39:51Z,23:16:00,23:16:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN4770F3588893:2025-01-21T00:39:14Z,19:23:00,19:23:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4770F3588893:2025-01-21T00:39:14Z,20:30:00,20:34:00,StopPoint:OCEINTERCITES-87775007,1,,0,0,
OCESN4770F3588893:2025-01-21T00:39:14Z,20:59:00,21:04:00,StopPoint:OCEINTERCITES-87773002,2,,0,0,
OCESN4770F3588893:2025-01-21T00:39:14Z,21:42:00,21:45:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4770F3588893:2025-01-21T00:39:14Z,21:58:00,22:02:00,StopPoint:OCEINTERCITES-87781104,4,,0,0,
OCESN4770F3588893:2025-01-21T00:39:14Z,22:30:00,22:33:00,StopPoint:OCEINTERCITES-87615286,5,,0,0,
OCESN4770F3588893:2025-01-21T00:39:14Z,23:16:00,23:16:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN4770F3588894:2025-01-21T00:39:14Z,19:23:00,19:23:00,StopPoint:OCEINTERCITES-87751008,0,,0,1,
OCESN4770F3588894:2025-01-21T00:39:14Z,20:30:00,20:34:00,StopPoint:OCEINTERCITES-87775007,1,,0,0,
OCESN4770F3588894:2025-01-21T00:39:14Z,20:59:00,21:04:00,StopPoint:OCEINTERCITES-87773002,2,,0,0,
OCESN4770F3588894:2025-01-21T00:39:14Z,21:42:00,21:45:00,StopPoint:OCEINTERCITES-87781005,3,,0,0,
OCESN4770F3588894:2025-01-21T00:39:14Z,21:58:00,22:02:00,StopPoint:OCEINTERCITES-87781104,4,,0,0,
OCESN4770F3588894:2025-01-21T00:39:14Z,22:30:00,22:33:00,StopPoint:OCEINTERCITES-87615286,5,,0,0,
OCESN4770F3588894:2025-01-21T00:39:14Z,23:16:00,23:16:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN50F3743333:2025-01-10T00:20:33Z,07:18:00,07:18:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3743333:2025-01-10T00:20:33Z,07:34:00,07:37:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3743333:2025-01-10T00:20:33Z,08:20:00,08:24:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3743333:2025-01-10T00:20:33Z,09:39:00,09:43:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3743333:2025-01-10T00:20:33Z,10:09:00,10:09:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3743334:2025-01-27T00:44:39Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3743334:2025-01-27T00:44:39Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3743334:2025-01-27T00:44:39Z,08:44:00,08:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3743334:2025-01-27T00:44:39Z,10:05:00,10:09:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3743334:2025-01-27T00:44:39Z,10:35:00,10:35:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3743439:2025-01-28T00:48:51Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3743439:2025-01-28T00:48:51Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3743439:2025-01-28T00:48:51Z,08:43:00,08:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3743439:2025-01-28T00:48:51Z,10:05:00,10:09:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3743439:2025-01-28T00:48:51Z,10:35:00,10:35:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3743491:2025-01-21T00:39:14Z,07:04:00,07:04:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3743491:2025-01-21T00:39:14Z,08:34:00,08:39:00,StopPoint:OCETrain-87295600,1,,0,0,
OCESN50F3743491:2025-01-21T00:39:14Z,10:05:00,10:09:00,StopPoint:OCETrain-87276006,2,,1,0,
OCESN50F3743491:2025-01-21T00:39:14Z,10:35:00,10:35:00,StopPoint:OCETrain-87271007,3,,1,0,
OCESN50F3743560:2025-01-10T00:20:33Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3743560:2025-01-10T00:20:33Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3743560:2025-01-10T00:20:33Z,08:44:00,08:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3743560:2025-01-10T00:20:33Z,10:35:00,10:35:00,StopPoint:OCETrain-87271007,3,,1,0,
OCESN50F3744231:2025-01-10T00:20:33Z,07:12:00,07:12:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3744231:2025-01-10T00:20:33Z,07:42:00,07:45:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3744231:2025-01-10T00:20:33Z,08:19:00,08:22:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3744231:2025-01-10T00:20:33Z,09:40:00,09:45:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3744231:2025-01-10T00:20:33Z,10:26:00,10:26:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3744232:2025-01-10T00:20:33Z,07:12:00,07:12:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3744232:2025-01-10T00:20:33Z,07:42:00,07:45:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3744232:2025-01-10T00:20:33Z,08:19:00,08:22:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3744232:2025-01-10T00:20:33Z,09:53:00,09:58:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3744232:2025-01-10T00:20:33Z,10:26:00,10:26:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3822336:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3822336:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3822336:2025-01-21T00:39:14Z,08:43:00,08:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3822336:2025-01-21T00:39:14Z,10:03:00,10:07:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3822336:2025-01-21T00:39:14Z,10:36:00,10:36:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3823772:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3823772:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3823772:2025-01-21T00:39:14Z,08:44:00,08:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3823772:2025-01-21T00:39:14Z,10:02:00,10:06:00,StopPoint:OCETrain-87276006,3,,0,0,
OCESN50F3823772:2025-01-21T00:39:14Z,10:37:00,10:37:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3823774:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3823774:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3823774:2025-01-21T00:39:14Z,08:44:00,08:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3823774:2025-01-21T00:39:14Z,10:01:00,10:05:00,StopPoint:OCETrain-87276006,3,,0,0,
OCESN50F3823774:2025-01-21T00:39:14Z,10:36:00,10:36:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3823775:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3823775:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3823775:2025-01-21T00:39:14Z,08:43:00,08:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3823775:2025-01-21T00:39:14Z,10:02:00,10:06:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3823775:2025-01-21T00:39:14Z,10:44:00,10:44:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3823777:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3823777:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3823777:2025-01-21T00:39:14Z,08:43:00,08:46:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3823777:2025-01-21T00:39:14Z,11:01:00,11:01:00,StopPoint:OCETrain-87271007,3,,1,0,
OCESN50F3823778:2025-01-24T00:40:05Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3823778:2025-01-24T00:40:05Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3823778:2025-01-24T00:40:05Z,08:44:00,08:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3823778:2025-01-24T00:40:05Z,10:03:00,10:07:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3823778:2025-01-24T00:40:05Z,10:36:00,10:36:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3823782:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3823782:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3823782:2025-01-21T00:39:14Z,08:44:00,08:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3823782:2025-01-21T00:39:14Z,10:36:00,10:36:00,StopPoint:OCETrain-87271007,3,,1,0,
OCESN50F3824144:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3824144:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3824144:2025-01-21T00:39:14Z,08:43:00,08:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3824144:2025-01-21T00:39:14Z,11:08:00,11:11:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3824144:2025-01-21T00:39:14Z,11:41:00,11:41:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3828029:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3828029:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3828029:2025-01-21T00:39:14Z,08:43:00,08:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3828029:2025-01-21T00:39:14Z,11:02:00,11:02:00,StopPoint:OCETrain-87271007,3,,1,0,
OCESN50F3828059:2025-01-21T00:39:14Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3828059:2025-01-21T00:39:14Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3828059:2025-01-21T00:39:14Z,08:44:00,08:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3828059:2025-01-21T00:39:14Z,11:08:00,11:11:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3828059:2025-01-21T00:39:14Z,11:41:00,11:41:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN50F3839459:2025-01-24T00:40:05Z,07:39:00,07:39:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN50F3839459:2025-01-24T00:40:05Z,08:19:00,08:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN50F3839459:2025-01-24T00:40:05Z,08:44:00,08:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN50F3839459:2025-01-24T00:40:05Z,11:06:00,11:09:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN50F3839459:2025-01-24T00:40:05Z,11:41:00,11:41:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN54F3739987:2025-01-28T00:48:51Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3739987:2025-01-28T00:48:51Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3739987:2025-01-28T00:48:51Z,14:46:00,14:49:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3739987:2025-01-28T00:48:51Z,16:11:00,16:16:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN54F3739987:2025-01-28T00:48:51Z,16:44:00,16:44:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN54F3741193:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3741193:2025-01-21T00:39:14Z,15:05:00,15:09:00,StopPoint:OCETrain-87295600,1,,0,0,
OCESN54F3741193:2025-01-21T00:39:14Z,16:46:00,16:46:00,StopPoint:OCETrain-87271007,2,,1,0,
OCESN54F3741596:2025-01-26T00:39:26Z,12:56:00,12:56:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3741596:2025-01-26T00:39:26Z,15:03:00,15:06:00,StopPoint:OCETrain-87295600,1,,0,0,
OCESN54F3741596:2025-01-26T00:39:26Z,16:43:00,16:43:00,StopPoint:OCETrain-87271007,2,,1,0,
OCESN54F3801650:2025-01-11T00:19:37Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3801650:2025-01-11T00:19:37Z,15:05:00,15:08:00,StopPoint:OCETrain-87295600,1,,0,0,
OCESN54F3801650:2025-01-11T00:19:37Z,16:44:00,16:44:00,StopPoint:OCETrain-87271007,2,,1,0,
OCESN54F3807674:2025-01-16T00:25:17Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3807674:2025-01-16T00:25:17Z,15:07:00,15:10:00,StopPoint:OCETrain-87295600,1,,0,0,
OCESN54F3807674:2025-01-16T00:25:17Z,16:46:00,16:46:00,StopPoint:OCETrain-87271007,2,,1,0,
OCESN54F3821580:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3821580:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3821580:2025-01-21T00:39:14Z,14:45:00,14:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3821580:2025-01-21T00:39:14Z,15:18:00,15:21:00,StopPoint:OCETrain-87296004,3,,0,0,
OCESN54F3821580:2025-01-21T00:39:14Z,16:12:00,16:16:00,StopPoint:OCETrain-87276006,4,,1,0,
OCESN54F3821580:2025-01-21T00:39:14Z,16:45:00,16:45:00,StopPoint:OCETrain-87271007,5,,1,0,
OCESN54F3823246:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3823246:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3823246:2025-01-21T00:39:14Z,14:44:00,14:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3823246:2025-01-21T00:39:14Z,15:17:00,15:20:00,StopPoint:OCETrain-87296004,3,,0,0,
OCESN54F3823246:2025-01-21T00:39:14Z,16:12:00,16:15:00,StopPoint:OCETrain-87276006,4,,1,0,
OCESN54F3823246:2025-01-21T00:39:14Z,16:45:00,16:45:00,StopPoint:OCETrain-87271007,5,,1,0,
OCESN54F3823247:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3823247:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3823247:2025-01-21T00:39:14Z,14:45:00,14:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3823247:2025-01-21T00:39:14Z,15:17:00,15:20:00,StopPoint:OCETrain-87296004,3,,0,0,
OCESN54F3823247:2025-01-21T00:39:14Z,16:12:00,16:16:00,StopPoint:OCETrain-87276006,4,,1,0,
OCESN54F3823247:2025-01-21T00:39:14Z,16:45:00,16:45:00,StopPoint:OCETrain-87271007,5,,1,0,
OCESN54F3823250:2025-01-22T00:42:25Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3823250:2025-01-22T00:42:25Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3823250:2025-01-22T00:42:25Z,14:46:00,14:49:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3823250:2025-01-22T00:42:25Z,16:58:00,17:05:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN54F3823250:2025-01-22T00:42:25Z,17:39:00,17:39:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN54F3823255:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3823255:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3823255:2025-01-21T00:39:14Z,14:45:00,14:48:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3823255:2025-01-21T00:39:14Z,15:17:00,15:20:00,StopPoint:OCETrain-87296004,3,,0,0,
OCESN54F3823255:2025-01-21T00:39:14Z,16:11:00,16:16:00,StopPoint:OCETrain-87276006,4,,1,0,
OCESN54F3823255:2025-01-21T00:39:14Z,16:45:00,16:45:00,StopPoint:OCETrain-87271007,5,,1,0,
OCESN54F3823256:2025-01-21T00:39:14Z,12:56:00,12:56:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3823256:2025-01-21T00:39:14Z,13:36:00,13:39:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3823256:2025-01-21T00:39:14Z,14:44:00,14:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3823256:2025-01-21T00:39:14Z,15:17:00,15:20:00,StopPoint:OCETrain-87296004,3,,0,0,
OCESN54F3823256:2025-01-21T00:39:14Z,16:11:00,16:15:00,StopPoint:OCETrain-87276006,4,,1,0,
OCESN54F3823256:2025-01-21T00:39:14Z,16:57:00,16:57:00,StopPoint:OCETrain-87271007,5,,1,0,
OCESN54F3824838:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3824838:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3824838:2025-01-21T00:39:14Z,14:46:00,14:49:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3824838:2025-01-21T00:39:14Z,16:59:00,16:59:00,StopPoint:OCETrain-87271007,3,,1,0,
OCESN54F3826874:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3826874:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3826874:2025-01-21T00:39:14Z,14:43:00,14:46:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3826874:2025-01-21T00:39:14Z,15:17:00,15:20:00,StopPoint:OCETrain-87296004,3,,0,0,
OCESN54F3826874:2025-01-21T00:39:14Z,16:11:00,16:16:00,StopPoint:OCETrain-87276006,4,,1,0,
OCESN54F3826874:2025-01-21T00:39:14Z,16:45:00,16:45:00,StopPoint:OCETrain-87271007,5,,1,0,
OCESN54F3831821:2025-01-22T00:42:25Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3831821:2025-01-22T00:42:25Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3831821:2025-01-22T00:42:25Z,14:43:00,14:46:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3831821:2025-01-22T00:42:25Z,17:01:00,17:05:00,StopPoint:OCETrain-87276006,3,,0,0,
OCESN54F3831821:2025-01-22T00:42:25Z,17:39:00,17:39:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN54F3832613:2025-01-21T00:39:14Z,14:44:00,14:44:00,StopPoint:OCETrain-87295600,0,,0,1,
OCESN54F3832613:2025-01-21T00:39:14Z,16:34:00,16:34:00,StopPoint:OCETrain-87271007,1,,1,0,
OCESN54F3834061:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3834061:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3834061:2025-01-21T00:39:14Z,14:44:00,14:47:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3834061:2025-01-21T00:39:14Z,15:17:00,15:20:00,StopPoint:OCETrain-87296004,3,,0,0,
OCESN54F3834061:2025-01-21T00:39:14Z,16:11:00,16:14:00,StopPoint:OCETrain-87276006,4,,1,0,
OCESN54F3834061:2025-01-21T00:39:14Z,16:44:00,16:44:00,StopPoint:OCETrain-87271007,5,,1,0,
OCESN54F3841154:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3841154:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3841154:2025-01-21T00:39:14Z,14:46:00,14:49:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3841154:2025-01-21T00:39:14Z,16:59:00,17:04:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN54F3841154:2025-01-21T00:39:14Z,17:39:00,17:39:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN54F3841178:2025-01-21T00:39:14Z,13:38:00,13:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN54F3841178:2025-01-21T00:39:14Z,14:18:00,14:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN54F3841178:2025-01-21T00:39:14Z,14:46:00,14:49:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN54F3841178:2025-01-21T00:39:14Z,16:11:00,16:15:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN54F3841178:2025-01-21T00:39:14Z,16:45:00,16:45:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN56F3739706:2025-01-10T00:20:33Z,18:38:00,18:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN56F3739706:2025-01-10T00:20:33Z,19:19:00,19:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN56F3739706:2025-01-10T00:20:33Z,19:42:00,19:45:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN56F3739706:2025-01-10T00:20:33Z,21:35:00,21:35:00,StopPoint:OCETrain-87271007,3,,1,0,
OCESN56F3739707:2025-01-20T00:25:28Z,18:11:00,18:11:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN56F3739707:2025-01-20T00:25:28Z,19:44:00,19:47:00,StopPoint:OCETrain-87295600,1,,0,0,
OCESN56F3739707:2025-01-20T00:25:28Z,21:35:00,21:35:00,StopPoint:OCETrain-87271007,2,,1,0,
OCESN56F3740687:2025-01-27T00:44:39Z,18:38:00,18:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN56F3740687:2025-01-27T00:44:39Z,19:19:00,19:22:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN56F3740687:2025-01-27T00:44:39Z,19:42:00,19:45:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN56F3740687:2025-01-27T00:44:39Z,21:03:00,21:07:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN56F3740687:2025-01-27T00:44:39Z,21:35:00,21:35:00,StopPoint:OCETrain-87271007,4,,1,0,
OCESN56F3823056:2025-01-21T00:39:14Z,18:38:00,18:38:00,StopPoint:OCETrain-88140010,0,,0,1,
OCESN56F3823056:2025-01-21T00:39:14Z,19:18:00,19:21:00,StopPoint:OCETrain-88810000,1,,0,0,
OCESN56F3823056:2025-01-21T00:39:14Z,19:42:00,19:45:00,StopPoint:OCETrain-87295600,2,,0,0,
OCESN56F3823056:2025-01-21T00:39:14Z,22:40:00,22:43:00,StopPoint:OCETrain-87276006,3,,1,0,
OCESN56F3823056:2025-01-21T00:39:14Z,23:12:00,23:12:00,StopPoint:OCETrain-87271007,4,,1,0,
